Date,Sales,Temperature_C,Rain,Holiday,Promotion,sales_moving_avg
2023-01-01,-1.3673386632712416,8.044146285980963,1,1.0,0,
2023-01-02,-0.0866539247951567,24.905053073241675,0,0.0,0,
2023-01-03,1.5478536243109577,5.15184751538656,0,0.0,0,
2023-01-04,-0.7212274438598835,9.82424154252496,1,0.0,0,
2023-01-05,-1.3519550628090664,21.462013680997583,1,0.0,0,
2023-01-06,-1.4865615668530994,25.7568559307808,0,0.0,1,
2023-01-07,0.9325096058239499,24.558837785078016,1,0.0,1,463.42857142857144
2023-01-08,-1.682702472745833,11.728079283816792,0,0.0,1,451.7142857142857
2023-01-09,0.6017621958871833,26.365376640426074,0,0.0,0,477.2857142857143
2023-01-10,-1.2942665610759094,12.117472624904002,0,0.0,0,371.7142857142857
2023-01-11,0.03256897878670106,14.76199094477803,1,0.0,0,399.7142857142857
2023-01-12,-0.9365978503303362,27.39474215354073,0,0.0,0,415.14285714285717
2023-01-13,-0.49047343692725553,24.48898697141644,0,0.0,0,452.14285714285717
2023-01-14,0.0018017778623506708,30.47670231482534,0,0.0,0,417.57142857142856
2023-01-15,-1.4250271650043986,24.7283867690103,0,0.0,0,427.14285714285717
2023-01-16,-0.328945632074416,22.049258100064147,0,0.0,0,392.57142857142856
2023-01-17,-1.3788763636178731,7.810243034842774,0,0.0,0,389.42857142857144
2023-01-18,1.5901585255819395,16.031474091783004,0,0.0,0,447.2857142857143
2023-01-19,0.7902113015488293,12.956071030451763,0,0.0,0,511.42857142857144
2023-01-20,-1.2596534600360152,12.319689301372508,0,0.0,1,482.85714285714283
2023-01-21,0.7825195013177418,34.190316642573364,0,0.0,0,511.85714285714283
2023-01-22,-0.5750832394692191,16.792931740002814,0,0.0,0,543.4285714285714
2023-01-23,1.197876713796472,31.7613966553134,0,0.0,0,600.1428571428571
2023-01-24,-0.44047673542518617,23.934158779917887,1,1.0,0,635.0
2023-01-25,0.12871648167529604,28.844339106249453,0,0.0,0,580.7142857142857
2023-01-26,-0.17126372733712028,20.079112793155765,0,0.0,0,545.0
2023-01-27,1.3363291179560488,22.307116538790773,0,0.0,0,641.4285714285714
2023-01-28,-0.27894893057234665,19.77553081456592,0,0.0,0,602.0
2023-01-29,-1.0250535529878435,10.857289633941337,0,0.0,0,585.2857142857143
2023-01-30,-0.6981520431666207,26.67356345784516,0,0.0,0,514.8571428571429
2023-01-31,-1.1442764565697012,13.423170873225674,0,0.0,1,488.7142857142857
2023-02-01,0.00564767797789447,5.729478992943616,0,0.0,0,484.14285714285717
2023-02-02,-0.5558537388915001,24.36416887721504,0,0.0,0,469.85714285714283
2023-02-03,-1.6788565726302893,10.313320382211469,0,0.0,1,357.85714285714283
2023-02-04,-0.7904536459396718,33.21375753058743,0,0.0,0,338.85714285714283
2023-02-05,1.1132669112545084,33.617857310077625,0,0.0,0,418.2857142857143
2023-02-06,1.5324700238487825,32.44593170661346,0,0.0,0,501.14285714285717
2023-02-07,0.39408358964781814,16.10476100766333,0,0.0,0,558.2857142857143
2023-02-08,0.06333617971105145,5.463698495866023,0,0.0,1,560.4285714285714
2023-02-09,-1.5365582683551688,32.84955687763176,0,0.0,0,524.0
2023-02-10,0.2017885838706282,17.84552444951943,1,0.0,1,593.8571428571429
2023-02-11,0.8594375036286178,33.999644571310085,0,0.0,0,655.1428571428571
2023-02-12,0.06718207982659524,33.90859931267758,0,0.0,0,616.2857142857143
2023-02-13,0.9286637057084062,30.5902836640208,1,0.0,0,593.8571428571429
2023-02-14,1.2478734152985413,13.833466762087571,1,0.0,0,625.5714285714286
2023-02-15,-1.0327453532189312,16.552931858057757,0,0.0,0,584.8571428571429
2023-02-16,0.8786670042063368,30.534100145505708,0,0.0,1,674.5714285714286
2023-02-17,0.4017753898789057,14.50766015468833,1,0.0,0,682.0
2023-02-18,1.6055421260441147,10.084782400582776,1,0.0,1,709.7142857142857
2023-02-19,0.41715899034108095,21.704037873750504,0,0.0,0,722.7142857142857
2023-02-20,-0.8250667469795661,33.08464322482343,0,1.0,1,657.5714285714286
2023-02-21,1.4363225209601875,25.88089390024919,0,0.0,0,664.5714285714286
2023-02-22,0.1787131831773654,22.101835102680948,0,0.0,0,709.5714285714286
2023-02-23,-1.2596534600360152,7.915294813123056,0,0.0,1,630.1428571428571
2023-02-24,0.10179518086648943,23.45021680097509,0,0.0,0,619.0
2023-02-25,1.3863258194581183,34.7016155031279,0,0.0,0,610.8571428571429
2023-02-26,0.7248309995845849,9.20252045709572,1,0.0,0,622.2857142857143
2023-02-27,-1.682702472745833,20.5498895709121,0,0.0,0,590.4285714285714
2023-02-28,1.4709356220000818,31.321192157838663,0,0.0,1,591.7142857142857
2023-03-01,-1.1212010558764385,27.223058532626133,1,0.0,0,543.4285714285714
2023-03-02,-0.7096897435132521,25.91047222985804,1,0.0,0,563.8571428571429
2023-03-03,-0.27125713034125903,26.07452251961328,0,0.0,0,550.0
2023-03-04,0.54791959426957,15.784734536592657,0,0.0,0,518.8571428571429
2023-03-05,-0.5481619386604125,13.8077553279348,0,0.0,0,471.57142857142856
2023-03-06,-1.7096237735546398,29.28083466435541,0,0.0,0,470.57142857142856
2023-03-07,-0.8327585472106537,29.30340184037542,0,1.0,0,385.0
2023-03-08,1.2247980146052786,31.012169557403112,0,0.0,0,472.14285714285717
2023-03-09,-0.43278493519409855,32.397216576694134,0,0.0,0,482.42857142857144
2023-03-10,0.40946719010999333,20.340271965828133,0,0.0,0,507.7142857142857
2023-03-11,1.6901519285860782,20.045488840615988,0,0.0,0,550.1428571428571
2023-03-12,-0.45586033588736136,28.94885536900325,0,0.0,0,553.5714285714286
2023-03-13,-1.4096435645422234,24.498917923332957,0,0.0,0,564.7142857142857
2023-03-14,-0.3520210327676788,26.0590063177311,0,0.0,0,582.5714285714286
2023-03-15,-0.013581822599824524,28.87378008308303,0,0.0,0,536.5714285714286
2023-03-16,-0.11742112571950708,31.70016025452699,1,0.0,0,548.2857142857143
2023-03-17,0.1940967836395406,15.139854705546076,0,0.0,0,540.2857142857143
2023-03-18,1.2209521144897348,16.26748857919832,0,0.0,0,522.8571428571429
2023-03-19,-1.6288598711282198,7.81945819522607,1,0.0,0,479.2857142857143
2023-03-20,-0.9712109513702304,22.34840422988522,0,0.0,0,495.57142857142856
2023-03-21,-1.4519484658132051,6.078268213902263,0,0.0,0,454.7142857142857
2023-03-22,0.39792948976336195,18.967940543973803,0,0.0,0,470.0
2023-03-23,1.5901585255819395,21.2793390412273,0,0.0,1,533.4285714285714
2023-03-24,-0.27125713034125903,13.596237563848533,1,0.0,0,516.1428571428571
2023-03-25,-1.7557745749411653,22.724997817070324,0,0.0,0,405.57142857142856
2023-03-26,-0.2635653301101714,5.915007498171483,0,0.0,0,456.2857142857143
2023-03-27,0.41331309022553714,6.120445662476433,0,0.0,0,507.7142857142857
2023-03-28,-1.3558009629246102,29.678016819789747,0,0.0,0,511.2857142857143
2023-03-29,1.2055685140275596,15.805719242337886,0,0.0,1,541.2857142857143
2023-03-30,1.3978635198047495,8.811815379556544,0,0.0,0,534.1428571428571
2023-03-31,0.07102797994213905,20.66729780164413,0,0.0,0,546.8571428571429
2023-04-01,0.9402014060550375,28.099806592958323,1,0.0,0,647.0
2023-04-02,-0.21741452872364586,11.474630824905296,0,0.0,0,648.7142857142857
2023-04-03,1.0440407091747201,23.686714274570008,0,0.0,0,672.1428571428571
2023-04-04,0.37485408907009915,7.56042394981304,0,0.0,0,736.4285714285714
2023-04-05,-1.1404305564541575,6.550451635058231,0,0.0,0,649.2857142857143
2023-04-06,-0.9865945518324056,20.94063894704444,0,0.0,0,560.7142857142857
2023-04-07,-0.7250733439754272,21.219053648303195,0,0.0,0,531.1428571428571
2023-04-08,1.5555454245420453,24.1228970449462,0,0.0,0,554.0
2023-04-09,1.3747881191114868,26.782740011679845,0,0.0,0,613.1428571428571
2023-04-10,-0.7212274438598835,34.27556238387604,0,0.0,0,547.5714285714286
2023-04-11,-0.009735922484280726,20.48901044903586,1,0.0,0,533.2857142857143
2023-04-12,0.013339478208982066,14.68869418823738,0,0.0,0,576.1428571428571
2023-04-13,1.0325030088280887,28.85558584306111,0,0.0,0,651.1428571428571
2023-04-14,-0.7942995460552157,13.124967537862226,0,0.0,0,648.5714285714286
2023-04-15,0.9363555059394938,18.169142621169083,1,0.0,1,625.5714285714286
2023-04-16,-0.6250799409712885,7.353691440267979,0,0.0,0,551.2857142857143
2023-04-17,1.0248112085970011,5.760522302463725,0,0.0,0,616.1428571428571
2023-04-18,1.0055817080192821,33.87945244033775,1,0.0,0,653.8571428571429
2023-04-19,1.1171128113700524,30.07940361536617,1,0.0,0,694.8571428571429
2023-04-20,-0.463552136118449,25.87922618281094,1,0.0,0,639.2857142857143
2023-04-21,1.617079826390746,17.268588332428095,0,0.0,0,728.8571428571429
2023-04-22,-1.5596336690484316,10.198829602125372,0,0.0,1,636.1428571428571
2023-04-23,1.2824865163384356,9.69311128013258,0,0.0,0,707.0
2023-04-24,-0.9289060500992486,12.50728694493786,1,0.0,0,634.4285714285714
2023-04-25,1.1748013131032093,21.47679994118361,0,0.0,0,640.7142857142857
2023-04-26,-1.0404371534500187,26.43787768100187,0,0.0,1,560.5714285714286
2023-04-27,-0.3020243312656094,24.80592130153194,0,0.0,0,566.5714285714286
2023-04-28,0.13256238179083982,13.398016908378285,1,0.0,1,511.42857142857144
2023-04-29,-1.605784470434957,33.64595841989582,0,0.0,0,509.7142857142857
2023-04-30,-1.1596600570318765,27.13690750087305,0,0.0,1,419.0
2023-05-01,-1.7057778734390958,21.63062157534202,0,0.0,0,390.14285714285717
2023-05-02,1.3632504187648553,23.351622387030567,0,0.0,1,397.14285714285717
2023-05-03,-1.513482867661906,17.588001872833697,0,0.0,0,379.57142857142856
2023-05-04,1.5324700238487825,12.431929685034724,0,0.0,1,447.7142857142857
2023-05-05,1.4632438217689943,15.679180359537847,0,1.0,0,497.14285714285717
2023-05-06,0.2402475850260662,27.735383313931077,0,0.0,0,565.7142857142857
2023-05-07,-0.44047673542518617,5.431804658892676,0,0.0,0,592.4285714285714
2023-05-08,-1.267345260267103,8.482179215207488,0,0.0,0,608.7142857142857
2023-05-09,0.7286768997001286,6.380079260652583,0,0.0,0,585.1428571428571
2023-05-10,0.05179847936442005,6.221864069569104,0,0.0,0,643.2857142857143
2023-05-11,-1.5211746678929936,30.663817520330216,0,0.0,0,529.8571428571429
2023-05-12,-1.228886259111665,26.109735781400712,0,1.0,0,429.85714285714283
2023-05-13,0.15563778248410262,19.225214872619755,0,0.0,1,426.7142857142857
2023-05-14,0.5171523933452197,7.935024819530044,0,0.0,0,462.2857142857143
2023-05-15,-0.25587352987908385,19.74847625350497,1,0.0,1,499.85714285714283
2023-05-16,0.8325162028198112,19.20415312341697,0,0.0,0,503.7142857142857
2023-05-17,-0.1520342267594013,10.196056097300456,1,0.0,0,496.14285714285717
2023-05-18,-0.6520012417800951,18.01554947713919,0,0.0,0,528.4285714285714
2023-05-19,-0.3058702313811532,16.955142031921206,0,0.0,0,562.7142857142857
2023-05-20,1.2094144141431034,23.475502941566493,1,0.0,0,601.8571428571429
2023-05-21,0.12102468144420843,24.052809526029318,0,0.0,0,587.1428571428571
2023-05-22,-0.8750634484816354,6.359120293161336,0,0.0,0,564.1428571428571
2023-05-23,-1.605784470434957,16.238378438794136,0,0.0,0,473.57142857142856
2023-05-24,-1.6557811719370266,23.77579747142709,0,0.0,1,417.7142857142857
2023-05-25,-1.2442698595738402,20.094087757402637,1,0.0,1,395.7142857142857
2023-05-26,-0.9904404519479494,30.694695235649668,1,0.0,0,370.2857142857143
2023-05-27,1.467089721884538,24.76080894856835,1,0.0,0,379.85714285714283
2023-05-28,1.23633571495191,9.88803281244289,0,0.0,0,421.2857142857143
2023-05-29,-1.6365516713593076,7.117062422012896,1,0.0,0,393.0
2023-05-30,-1.5788631696261506,24.27257834618947,1,0.0,0,394.0
2023-05-31,0.1710213829462778,5.795339316248654,0,0.0,0,461.85714285714283
2023-06-01,-0.19818502814592687,22.5732674382039,0,0.0,0,500.7142857142857
2023-06-02,0.4440802911498875,33.20690724274873,1,0.0,1,554.0
2023-06-03,1.0363489089436324,22.26422533627637,0,0.0,0,538.0
2023-06-04,1.332483217840505,16.645097786195656,1,1.0,0,541.5714285714286
2023-06-05,-1.382722263733417,24.298646553270597,0,0.0,0,551.0
2023-06-06,0.8671293038597053,18.7475867147455,1,0.0,0,641.8571428571429
2023-06-07,1.5901585255819395,21.36850367947805,0,0.0,0,694.5714285714286
2023-06-08,1.028657108712545,33.24394426329576,0,0.0,1,740.1428571428571
2023-06-09,0.34024098803020497,16.58307913402323,0,0.0,0,736.2857142857143
2023-06-10,1.0786538102146144,33.83571691471742,1,0.0,1,737.8571428571429
2023-06-11,0.5940703956560957,32.16051925868192,0,0.0,0,710.4285714285714
2023-06-12,0.013339478208982066,10.873734043678894,0,0.0,0,762.2857142857143
2023-06-13,0.7094473991224096,7.080839026254964,0,0.0,0,756.4285714285714
2023-06-14,1.1940308136809283,8.0233400413228,1,0.0,0,741.7142857142857
2023-06-15,-1.7442368745945338,5.546654769546492,0,0.0,1,638.7142857142857
2023-06-16,-0.9250601499837048,7.833288822677852,1,0.0,1,591.7142857142857
2023-06-17,0.1710213829462778,25.490203202490704,0,0.0,0,558.0
2023-06-18,1.1863390134498406,7.13565945380687,0,0.0,0,580.0
2023-06-19,-0.23279812918582105,14.56926890881284,0,0.0,0,570.8571428571429
2023-06-20,1.5863126254663957,30.34625932908364,0,0.0,1,603.4285714285714
2023-06-21,1.294024216685067,5.698158072074776,1,0.0,0,607.1428571428571
2023-06-22,-0.25202762976354004,29.434054477668077,0,0.0,0,662.5714285714286
2023-06-23,-0.9673650512546866,13.455643243201996,0,0.0,0,661.0
2023-06-24,-1.7057778734390958,8.544944828649687,1,0.0,0,591.2857142857143
2023-06-25,1.5363159239643263,25.90211496092452,0,0.0,0,604.2857142857143
2023-06-26,0.36716228883901153,23.86828540339652,0,0.0,0,626.5714285714286
2023-06-27,1.6670765278928155,31.32416040581159,1,0.0,1,629.5714285714286
2023-06-28,0.009493578093438268,27.05213131411657,0,0.0,0,581.8571428571429
2023-06-29,0.8940506046685119,29.104427911545457,0,0.0,0,624.4285714285714
2023-06-30,0.4479261912654313,13.461037177139197,1,0.0,1,677.0
2023-07-01,1.559391324657589,10.323186313391684,0,0.0,0,798.2857142857143
2023-07-02,1.0940374106767894,27.51844254922575,0,0.0,1,781.8571428571429
