Date,Sales,Temperature_C,Rain,Holiday,Promotion,sales_moving_avg
2023-07-03,-0.8366044473261974,29.20504217801792,0,0.0,0,737.1428571428571
2023-07-04,0.4056212899944495,34.7151542600202,1,0.0,0,690.2857142857143
2023-07-05,-1.3942599640800482,17.378530307342793,0,0.0,1,638.1428571428571
2023-07-06,1.697843728817166,16.160542573783495,0,0.0,0,668.0
2023-07-07,1.0594243096368954,28.292388822259905,1,0.0,0,690.7142857142857
2023-07-08,0.10179518086648943,15.224106207590536,1,0.0,0,636.5714285714286
2023-07-09,-0.19818502814592687,32.922719768106944,0,0.0,0,588.5714285714286
2023-07-10,-0.8750634484816354,30.752382555290357,0,0.0,0,587.1428571428571
2023-07-11,1.1171128113700524,17.86982082125055,0,0.0,0,613.5714285714286
2023-07-12,0.7555982005089352,27.52613203374492,1,0.0,1,693.4285714285714
2023-07-13,-1.1058174554142632,27.63628622254047,0,0.0,0,589.2857142857143
2023-07-14,0.31716558733694217,8.093716065077977,0,0.0,0,561.7142857142857
2023-07-15,-1.625013971012676,32.076587200387,1,0.0,0,497.57142857142856
2023-07-16,0.2556311854882414,20.157571173435716,1,0.0,0,514.4285714285714
2023-07-17,-1.1481223566852452,29.793723983232248,0,0.0,0,504.2857142857143
2023-07-18,1.4632438217689943,14.601488030918352,1,0.0,1,517.1428571428571
2023-07-19,0.9248178055928623,31.86569685488601,0,0.0,0,523.4285714285714
2023-07-20,-0.8289126470951098,16.676050362024895,1,0.0,0,533.7142857142857
2023-07-21,-1.4327189652354861,5.32512954440895,0,0.0,0,468.7142857142857
2023-07-22,1.2978701168006108,32.16145929257791,0,0.0,0,577.2857142857143
2023-07-23,0.4594638916120627,7.738600303584007,1,0.0,0,584.8571428571429
2023-07-24,0.8594375036286178,14.579409127712443,0,0.0,0,659.4285714285714
2023-07-25,0.37869998918564296,33.50185901152415,0,0.0,1,619.1428571428571
2023-07-26,0.4440802911498875,33.51821440812668,1,0.0,0,601.2857142857143
2023-07-27,0.720985099469041,22.203136643698585,1,0.0,0,658.8571428571429
2023-07-28,1.2978701168006108,23.95511636509398,0,0.0,0,760.2857142857143
2023-07-29,-1.6557811719370266,18.453365659349597,0,0.0,0,650.5714285714286
2023-07-30,0.6209916964649023,13.796323150941936,0,0.0,0,656.5714285714286
2023-07-31,0.37485408907009915,14.859936361097478,0,0.0,0,638.5714285714286
2023-08-01,-0.45586033588736136,25.175553682311158,0,0.0,0,607.5714285714286
2023-08-02,1.3055619170316983,27.5712358831304,0,0.0,0,639.5714285714286
2023-08-03,-0.49047343692725553,28.747371311775456,1,0.0,0,594.5714285714286
2023-08-04,0.6979096987757782,28.688544283836617,0,0.0,0,572.2857142857143
2023-08-05,0.1825590832929092,7.736183091460711,0,0.0,1,640.5714285714286
2023-08-06,-0.425093134963011,19.832609141077445,0,0.0,1,601.7142857142857
2023-08-07,0.055644379479963854,6.726762800499328,1,0.0,0,589.8571428571429
2023-08-08,-0.8750634484816354,21.485866469712064,0,0.0,1,574.2857142857143
2023-08-09,-1.0327453532189312,18.24591504120131,0,0.0,0,487.42857142857144
2023-08-10,-0.8981388491748982,31.631125482748992,0,0.0,0,472.2857142857143
2023-08-11,-0.2827948306878904,15.52745037656236,0,0.0,0,435.85714285714283
2023-08-12,-0.31356203161224083,8.512010492828175,0,0.0,0,417.42857142857144
2023-08-13,-0.6750766424733579,9.289750461585076,1,0.0,0,408.14285714285717
2023-08-14,0.6709883979669716,27.845318951524167,1,0.0,1,431.0
2023-08-15,0.6517588973892526,23.54654189948783,0,0.0,0,487.7142857142857
2023-08-16,1.1017292109078771,8.033680283683708,0,0.0,0,567.0
2023-08-17,-0.7673782452464091,7.5232041834499235,1,0.0,0,571.8571428571429
2023-08-18,-0.3827882336920292,26.0290739437736,1,0.0,1,568.1428571428571
2023-08-19,0.9671227068638442,7.182890190925805,0,0.0,0,615.7142857142857
2023-08-20,-0.009735922484280726,29.65580177871069,0,0.0,0,640.4285714285714
2023-08-21,-0.18280142768375165,26.187266814694887,0,0.0,0,608.7142857142857
2023-08-22,0.7325227998156724,7.440463419256993,0,0.0,0,611.7142857142857
2023-08-23,-0.5404701384293249,7.545131422555757,1,0.0,1,550.7142857142857
2023-08-24,0.8402080030508988,34.59918735503526,1,0.0,1,610.4285714285714
2023-08-25,-0.8981388491748982,16.22812387268361,1,0.0,0,591.2857142857143
2023-08-26,1.3863258194581183,16.11926441200673,0,0.0,1,606.8571428571429
2023-08-27,-0.863525748135004,29.38398701772508,0,0.0,0,575.1428571428571
2023-08-28,0.8671293038597053,33.41745732151576,1,0.0,1,614.1428571428571
2023-08-29,0.7902113015488293,34.58003191468613,1,0.0,0,616.2857142857143
2023-08-30,1.4170930203824685,27.601345557768248,0,0.0,0,689.0
2023-08-31,-0.3250997319588722,16.287787565927474,1,0.0,0,645.7142857142857
2023-09-01,0.8209785024731798,7.505021500960063,1,0.0,0,709.5714285714286
2023-09-02,0.5748408950783767,28.314407477823103,0,0.0,0,679.4285714285714
2023-09-03,0.05179847936442005,21.752127492074152,0,0.0,0,713.4285714285714
2023-09-04,-0.8673716482505478,17.726660277409287,0,0.0,0,649.0
2023-09-05,0.8978965047840558,32.19063155284208,0,0.0,0,653.0
2023-09-06,-1.3288796621158037,8.33592446918454,0,0.0,0,551.0
2023-09-07,1.4286307207291,19.77875312872577,1,0.0,0,616.1428571428571
2023-09-08,0.14794598225301503,5.340609343022572,0,0.0,1,591.1428571428571
2023-09-09,-0.06357852410189391,19.05981925982379,0,0.0,0,567.4285714285714
2023-09-10,0.4056212899944495,6.689098270455121,0,0.0,0,580.5714285714286
2023-09-11,-0.7327651442065148,8.564537488042157,0,0.0,0,585.5714285714286
2023-09-12,0.1979426837550844,8.525787403313146,1,0.0,1,559.5714285714286
2023-09-13,1.3401750180715926,24.476309063481903,0,0.0,0,658.7142857142857
2023-09-14,-0.27894893057234665,27.3813463779627,0,0.0,0,595.2857142857143
2023-09-15,-0.27510303045680284,22.50106295291479,1,0.0,1,579.5714285714286
2023-09-16,-1.3288796621158037,33.86517645423626,0,0.0,1,532.5714285714286
2023-09-17,0.5940703956560957,16.246117385711123,0,1.0,0,539.5714285714286
2023-09-18,0.6402211970426213,13.571362588455822,0,0.0,0,590.5714285714286
2023-09-19,-1.4519484658132051,31.057973845683808,0,0.0,0,529.2857142857143
2023-09-20,0.9248178055928623,11.70787515558358,0,0.0,1,513.8571428571429
2023-09-21,-1.3288796621158037,33.89667618321834,0,0.0,0,474.85714285714283
2023-09-22,-1.7557745749411653,5.364634240694491,0,0.0,0,419.85714285714283
2023-09-23,0.7056014990068659,34.09636480122917,1,0.0,1,495.42857142857144
2023-09-24,-0.9173683497526172,6.294797358517283,0,0.0,0,439.2857142857143
2023-09-25,0.41331309022553714,31.734293410942133,0,0.0,0,430.85714285714283
2023-09-26,1.524778223617695,20.831033272589,0,0.0,0,541.4285714285714
2023-09-27,1.0671161098679829,34.78894388357901,0,0.0,0,546.7142857142857
2023-09-28,-0.8981388491748982,7.213896942061966,0,0.0,0,562.7142857142857
2023-09-29,-0.2827948306878904,21.615628532039626,0,0.0,0,617.4285714285714
2023-09-30,-0.21356862860810205,34.079076068572974,1,0.0,0,583.2857142857143
2023-10-01,0.6902178985446906,20.692935325104465,0,0.0,0,643.0
2023-10-02,-1.2634993601515592,23.88195914405788,0,0.0,1,580.7142857142857
2023-10-03,-1.5596336690484316,25.87246066953852,0,0.0,0,466.14285714285717
2023-10-04,0.8671293038597053,18.636231943033195,1,0.0,1,458.7142857142857
2023-10-05,1.0440407091747201,23.8267424025219,0,0.0,0,530.8571428571429
2023-10-06,0.8209785024731798,22.529429357693008,0,0.0,1,571.8571428571429
2023-10-07,0.9671227068638442,32.034740314729675,0,0.0,0,615.7142857142857
2023-10-08,-0.16357192710603266,6.363391410243736,1,1.0,0,584.0
2023-10-09,-0.8135290466329347,13.428895687766907,0,0.0,0,600.7142857142857
2023-10-10,1.4517061214223628,33.51234452229676,1,0.0,1,712.5714285714286
2023-10-11,-0.0751162244485253,31.70791351672749,0,0.0,0,677.5714285714286
2023-10-12,-0.9827486517168618,18.669702583571382,0,0.0,0,602.2857142857143
2023-10-13,-1.055820753912194,23.603977934046103,0,0.0,0,532.5714285714286
2023-10-14,-1.2904206609603657,13.32143548943398,0,0.0,1,448.7142857142857
2023-10-15,-0.22126042883918964,10.64363479171284,0,0.0,0,446.57142857142856
2023-10-16,1.1863390134498406,18.910952148199463,0,0.0,0,520.8571428571429
2023-10-17,-0.6327717412023761,15.600566840781584,1,0.0,0,443.42857142857144
2023-10-18,-0.6866143428199892,22.509683355526164,0,0.0,1,420.7142857142857
2023-10-19,1.4555520215379065,7.332039108949545,0,0.0,0,511.2857142857143
2023-10-20,1.636309326968465,34.23184422998499,0,0.0,0,611.2857142857143
2023-10-21,0.5825326953094643,34.586322334388086,0,0.0,0,680.8571428571429
2023-10-22,-1.0019781522945808,25.944851420592357,0,0.0,0,651.8571428571429
2023-10-23,0.2017885838706282,21.08289099032361,0,0.0,0,615.2857142857143
2023-10-24,1.1286505117166836,14.285828488589832,0,0.0,0,680.7142857142857
2023-10-25,-1.209656758533946,29.413850591208465,1,0.0,0,661.2857142857143
2023-10-26,0.5786867951939204,25.541935176616377,1,0.0,0,628.7142857142857
2023-10-27,-0.9904404519479494,9.878508180346738,0,0.0,0,531.1428571428571
2023-10-28,-1.286574760844822,32.32781553481527,0,0.0,0,461.7142857142857
2023-10-29,-1.0442830535655625,29.67611728769507,0,0.0,0,460.14285714285717
2023-10-30,-0.5097029375049745,33.49399739875772,0,0.0,0,433.7142857142857
2023-10-31,0.021031278440069665,26.7715852516508,0,0.0,0,392.57142857142856
2023-11-01,-0.4212472348474672,23.40245587807369,0,0.0,0,421.85714285714283
2023-11-02,1.2017226139120158,17.547291088718566,1,0.0,0,445.0
2023-11-03,0.7748277010866542,32.9818545006204,0,0.0,0,510.57142857142856
2023-11-04,1.1748013131032093,30.98191668501225,0,0.0,0,602.0
2023-11-05,-0.21356862860810205,6.356560103185682,0,0.0,0,632.8571428571429
2023-11-06,-0.43278493519409855,5.79100923491756,0,0.0,1,635.7142857142857
2023-11-07,0.2017885838706282,16.293901006341486,0,0.0,0,642.4285714285714
2023-11-08,-1.1981190581873145,29.316599923454987,0,0.0,0,613.5714285714286
2023-11-09,-1.1942731580717707,34.618283879448335,0,0.0,0,524.5714285714286
2023-11-10,1.559391324657589,9.512506733105845,1,0.0,0,553.7142857142857
2023-11-11,0.9709686069793879,22.82392146056405,0,0.0,0,546.1428571428571
2023-11-12,1.390171719573662,16.426725698930646,0,0.0,0,605.7142857142857
2023-11-13,0.11717878132866463,34.09743193443809,0,0.0,0,626.1428571428571
2023-11-14,0.6979096987757782,30.26356769407126,0,0.0,0,644.5714285714286
2023-11-15,0.35562458849238016,30.14986114133413,0,1.0,0,702.2857142857143
2023-11-16,-0.463552136118449,19.06079479384911,1,0.0,0,729.4285714285714
2023-11-17,1.5901585255819395,17.444585070129953,1,0.0,1,730.5714285714286
2023-11-18,0.701755598891322,13.202212157921188,1,0.0,0,720.5714285714286
2023-11-19,1.2324898148363663,6.691264899527813,0,0.0,1,714.7142857142857
2023-11-20,0.055644379479963854,30.9416712876516,0,0.0,0,712.4285714285714
2023-11-21,-1.1827354577251392,29.38703027390233,0,0.0,0,642.5714285714286
2023-11-22,-0.16741782722157647,34.99153019858392,0,0.0,0,623.1428571428571
2023-11-23,-0.6173881407402009,34.89910511221716,1,0.0,0,617.4285714285714
2023-11-24,0.586378595425008,21.662951168078823,0,0.0,1,580.1428571428571
2023-11-25,-0.7519946447842338,28.069622455415317,0,0.0,0,526.1428571428571
2023-11-26,1.1748013131032093,33.34297189647284,0,0.0,1,524.0
2023-11-27,-1.209656758533946,30.489421720322344,0,0.0,0,477.0
2023-11-28,-0.43278493519409855,12.42044305229593,0,0.0,1,504.85714285714283
2023-11-29,0.6363752969270774,18.516324059302804,0,0.0,0,534.7142857142857
2023-11-30,0.43638849091879994,8.87478245454485,0,0.0,0,573.8571428571429
2023-12-01,1.6247716266218337,33.621530817761666,1,0.0,0,612.4285714285714
2023-12-02,-1.7557745749411653,23.1852390335264,1,0.0,0,575.1428571428571
2023-12-03,1.6863060284705345,11.85928416510388,0,0.0,0,594.1428571428571
2023-12-04,-0.5943127400469381,25.151020532175703,0,0.0,0,617.0
2023-12-05,-0.7866077458241281,23.543847213736875,0,0.0,1,603.8571428571429
2023-12-06,0.7440605001623039,15.744881540985215,0,0.0,0,607.8571428571429
2023-12-07,-0.02127362283091212,8.40672776598887,0,0.0,0,590.8571428571429
2023-12-08,-1.6211680708971323,25.14719586778399,0,0.0,0,470.2857142857143
2023-12-09,-1.1481223566852452,20.6092310271138,0,0.0,0,492.85714285714283
2023-12-10,-1.7288532741323588,28.16955175206918,0,0.0,0,366.0
2023-12-11,-0.8673716482505478,20.604905033359803,0,0.0,0,355.85714285714283
2023-12-12,-1.382722263733417,30.565445009556203,0,0.0,0,333.7142857142857
2023-12-13,0.7709818009711104,21.557205163234567,1,0.0,0,334.7142857142857
2023-12-14,1.3747881191114868,21.828139146061588,1,0.0,0,386.57142857142856
2023-12-15,-0.9635191511391428,31.29960807975035,0,0.0,0,411.0
2023-12-16,-1.2596534600360152,17.104485986371913,1,0.0,0,406.85714285714283
2023-12-17,-0.20972272849255824,9.02045685351922,0,0.0,0,463.2857142857143
2023-12-18,-1.1788895576095955,5.863480289400169,1,0.0,0,451.7142857142857
2023-12-19,-1.5557877689328878,27.65411767020857,1,0.0,0,445.2857142857143
2023-12-20,-1.3019583613069972,23.60928654060394,0,0.0,0,368.2857142857143
2023-12-21,0.8248244025887236,26.122393042976707,0,0.0,1,347.85714285714283
2023-12-22,0.6517588973892526,11.388924845267322,0,0.0,0,407.85714285714283
2023-12-23,0.49407699265195687,9.091144267603092,0,0.0,1,473.0
2023-12-24,0.6402211970426213,5.436339970036458,0,0.0,0,504.57142857142856
2023-12-25,-0.14818832664385748,15.51762676419791,0,0.0,0,542.8571428571429
2023-12-26,-0.14049652641276988,22.697530605638992,0,0.0,0,595.4285714285714
2023-12-27,-1.363492763155698,16.76732135299197,1,0.0,1,593.1428571428571
2023-12-28,1.5132405232710635,18.124247660711877,1,0.0,0,618.7142857142857
2023-12-29,-0.7866077458241281,32.12476083481245,0,0.0,1,565.2857142857143
2023-12-30,-0.8904470489438107,15.447664010699013,0,0.0,1,513.8571428571429
2023-12-31,-1.3327255622313474,20.419684674794325,0,0.0,0,440.57142857142856
