Date,Sales,Temperature_C,Rain,Holiday,Promotion
2023-01-01,202,8.044146285980963,1,1.0,0
2023-01-02,535,24.905053073241675,0,0.0,0
2023-01-03,960,5.15184751538656,0,0.0,0
2023-01-04,370,9.824241542524959,1,0.0,0
2023-01-05,206,21.462013680997583,1,0.0,0
2023-01-06,171,25.756855930780798,0,0.0,1
2023-01-07,800,24.558837785078016,1,0.0,1
2023-01-08,120,11.728079283816793,0,0.0,1
2023-01-09,714,26.365376640426074,0,0.0,0
2023-01-10,221,12.117472624904002,0,0.0,0
2023-01-11,566,14.76199094477803,1,0.0,0
2023-01-12,314,27.394742153540726,0,0.0,0
2023-01-13,430,24.48898697141644,0,0.0,0
2023-01-14,558,30.47670231482534,0,0.0,0
2023-01-15,187,24.7283867690103,0,0.0,0
2023-01-16,472,22.049258100064147,0,0.0,0
2023-01-17,199,7.810243034842774,0,0.0,0
2023-01-18,971,16.031474091783004,0,0.0,0
2023-01-19,763,12.956071030451763,0,0.0,0
2023-01-20,230,12.319689301372508,0,0.0,1
2023-01-21,761,34.190316642573364,0,0.0,0
2023-01-22,408,16.792931740002814,0,0.0,0
2023-01-23,869,31.761396655313398,0,0.0,0
2023-01-24,443,23.934158779917887,1,1.0,0
2023-01-25,591,28.844339106249453,0,0.0,0
2023-01-26,513,20.079112793155765,0,0.0,0
2023-01-27,905,22.307116538790773,0,0.0,0
2023-01-28,485,19.77553081456592,0,0.0,0
2023-01-29,291,10.857289633941335,0,0.0,0
2023-01-30,376,26.67356345784516,0,0.0,0
2023-01-31,260,13.423170873225674,0,0.0,1
2023-02-01,559,5.729478992943616,0,0.0,0
2023-02-02,413,24.364168877215036,0,0.0,0
2023-02-03,121,10.313320382211469,0,0.0,1
2023-02-04,352,33.21375753058743,0,0.0,0
2023-02-05,847,33.617857310077625,0,0.0,0
2023-02-06,956,32.44593170661346,0,0.0,0
2023-02-07,660,16.10476100766333,0,0.0,0
2023-02-08,574,5.463698495866023,0,0.0,1
2023-02-09,158,32.84955687763176,0,0.0,0
2023-02-10,610,17.84552444951943,1,0.0,1
2023-02-11,781,33.999644571310085,0,0.0,0
2023-02-12,575,33.90859931267758,0,0.0,0
2023-02-13,799,30.590283664020802,1,0.0,0
2023-02-14,882,13.833466762087571,1,0.0,0
2023-02-15,289,16.552931858057757,0,0.0,0
2023-02-16,786,30.534100145505708,0,0.0,1
2023-02-17,662,14.50766015468833,1,0.0,0
2023-02-18,975,10.084782400582775,1,0.0,1
2023-02-19,666,21.704037873750504,0,0.0,0
2023-02-20,343,33.08464322482343,0,1.0,1
2023-02-21,931,25.88089390024919,0,0.0,0
2023-02-22,604,22.101835102680948,0,0.0,0
2023-02-23,230,7.915294813123056,0,0.0,1
2023-02-24,584,23.45021680097509,0,0.0,0
2023-02-25,918,34.7016155031279,0,0.0,0
2023-02-26,746,9.202520457095721,1,0.0,0
2023-02-27,120,20.5498895709121,0,0.0,0
2023-02-28,940,31.321192157838663,0,0.0,1
2023-03-01,266,27.223058532626133,1,0.0,0
2023-03-02,373,25.91047222985804,1,0.0,0
2023-03-03,487,26.07452251961328,0,0.0,0
2023-03-04,700,15.784734536592655,0,0.0,0
2023-03-05,415,13.807755327934801,0,0.0,0
2023-03-06,113,29.28083466435541,0,0.0,0
2023-03-07,341,29.30340184037542,0,1.0,0
2023-03-08,876,31.012169557403112,0,0.0,0
2023-03-09,445,32.397216576694134,0,0.0,0
2023-03-10,664,20.340271965828133,0,0.0,0
2023-03-11,997,20.045488840615988,0,0.0,0
2023-03-12,439,28.948855369003255,0,0.0,0
2023-03-13,191,24.498917923332954,0,0.0,0
2023-03-14,466,26.0590063177311,0,0.0,0
2023-03-15,554,28.87378008308303,0,0.0,0
2023-03-16,527,31.70016025452699,1,0.0,0
2023-03-17,608,15.139854705546075,0,0.0,0
2023-03-18,875,16.26748857919832,0,0.0,0
2023-03-19,134,7.81945819522607,1,0.0,0
2023-03-20,305,22.34840422988522,0,0.0,0
2023-03-21,180,6.078268213902263,0,0.0,0
2023-03-22,661,18.967940543973803,0,0.0,0
2023-03-23,971,21.2793390412273,0,0.0,1
2023-03-24,487,13.596237563848533,1,0.0,0
2023-03-25,101,22.724997817070324,0,0.0,0
2023-03-26,489,5.915007498171483,0,0.0,0
2023-03-27,665,6.120445662476433,0,0.0,0
2023-03-28,205,29.678016819789747,0,0.0,0
2023-03-29,871,15.805719242337886,0,0.0,1
2023-03-30,921,8.811815379556544,0,0.0,0
2023-03-31,576,20.667297801644132,0,0.0,0
2023-04-01,802,28.099806592958323,1,0.0,0
2023-04-02,501,11.474630824905296,0,0.0,0
2023-04-03,829,23.686714274570008,0,0.0,0
2023-04-04,655,7.56042394981304,0,0.0,0
2023-04-05,261,6.550451635058231,0,0.0,0
2023-04-06,301,20.94063894704444,0,0.0,0
2023-04-07,369,21.219053648303195,0,0.0,0
2023-04-08,962,24.122897044946196,0,0.0,0
2023-04-09,915,26.782740011679845,0,0.0,0
2023-04-10,370,34.275562383876036,0,0.0,0
2023-04-11,555,20.48901044903586,1,0.0,0
2023-04-12,561,14.68869418823738,0,0.0,0
2023-04-13,826,28.85558584306111,0,0.0,0
2023-04-14,351,13.124967537862226,0,0.0,0
2023-04-15,801,18.169142621169083,1,0.0,1
2023-04-16,395,7.353691440267979,0,0.0,0
2023-04-17,824,5.760522302463725,0,0.0,0
2023-04-18,819,33.87945244033775,1,0.0,0
2023-04-19,848,30.079403615366175,1,0.0,0
2023-04-20,437,25.87922618281094,1,0.0,0
2023-04-21,978,17.268588332428095,0,0.0,0
2023-04-22,152,10.198829602125373,0,0.0,1
2023-04-23,891,9.69311128013258,0,0.0,0
2023-04-24,316,12.50728694493786,1,0.0,0
2023-04-25,863,21.476799941183614,0,0.0,0
2023-04-26,287,26.43787768100187,0,0.0,1
2023-04-27,479,24.80592130153194,0,0.0,0
2023-04-28,592,13.398016908378285,1,0.0,1
2023-04-29,140,33.64595841989582,0,0.0,0
2023-04-30,256,27.136907500873054,0,0.0,1
2023-05-01,114,21.63062157534202,0,0.0,0
2023-05-02,912,23.351622387030567,0,0.0,1
2023-05-03,164,17.588001872833697,0,0.0,0
2023-05-04,956,12.431929685034724,0,0.0,1
2023-05-05,938,15.679180359537847,0,1.0,0
2023-05-06,620,27.735383313931074,0,0.0,0
2023-05-07,443,5.431804658892676,0,0.0,0
2023-05-08,228,8.482179215207488,0,0.0,0
2023-05-09,747,6.3800792606525825,0,0.0,0
2023-05-10,571,6.221864069569104,0,0.0,0
2023-05-11,162,30.663817520330216,0,0.0,0
2023-05-12,238,26.109735781400712,0,1.0,0
2023-05-13,598,19.225214872619755,0,0.0,1
2023-05-14,692,7.935024819530044,0,0.0,0
2023-05-15,491,19.74847625350497,1,0.0,1
2023-05-16,774,19.204153123416972,0,0.0,0
2023-05-17,518,10.196056097300456,1,0.0,0
2023-05-18,388,18.01554947713919,0,0.0,0
2023-05-19,478,16.955142031921206,0,0.0,0
2023-05-20,872,23.475502941566493,1,0.0,0
2023-05-21,589,24.052809526029314,0,0.0,0
2023-05-22,330,6.359120293161336,0,0.0,0
2023-05-23,140,16.238378438794136,0,0.0,0
2023-05-24,127,23.77579747142709,0,0.0,1
2023-05-25,234,20.094087757402633,1,0.0,1
2023-05-26,300,30.694695235649668,1,0.0,0
2023-05-27,939,24.76080894856835,1,0.0,0
2023-05-28,879,9.88803281244289,0,0.0,0
2023-05-29,132,7.1170624220128955,1,0.0,0
2023-05-30,147,24.27257834618947,1,0.0,0
2023-05-31,602,5.795339316248654,0,0.0,0
2023-06-01,506,22.5732674382039,0,0.0,0
2023-06-02,673,33.20690724274873,1,0.0,1
2023-06-03,827,22.26422533627637,0,0.0,0
2023-06-04,904,16.645097786195656,1,1.0,0
2023-06-05,198,24.298646553270594,0,0.0,0
2023-06-06,783,18.7475867147455,1,0.0,0
2023-06-07,971,21.36850367947805,0,0.0,0
2023-06-08,825,33.24394426329576,0,0.0,1
2023-06-09,646,16.58307913402323,0,0.0,0
2023-06-10,838,33.83571691471742,1,0.0,1
2023-06-11,712,32.160519258681916,0,0.0,0
2023-06-12,561,10.873734043678894,0,0.0,0
2023-06-13,742,7.080839026254964,0,0.0,0
2023-06-14,868,8.0233400413228,1,0.0,0
2023-06-15,104,5.546654769546492,0,0.0,1
2023-06-16,317,7.833288822677852,1,0.0,1
2023-06-17,602,25.490203202490704,0,0.0,0
2023-06-18,866,7.13565945380687,0,0.0,0
2023-06-19,497,14.56926890881284,0,0.0,0
2023-06-20,970,30.346259329083637,0,0.0,1
2023-06-21,894,5.698158072074776,1,0.0,0
2023-06-22,492,29.434054477668074,0,0.0,0
2023-06-23,306,13.455643243201997,0,0.0,0
2023-06-24,114,8.544944828649687,1,0.0,0
2023-06-25,957,25.902114960924518,0,0.0,0
2023-06-26,653,23.86828540339652,0,0.0,0
2023-06-27,991,31.32416040581159,1,0.0,1
2023-06-28,560,27.052131314116572,0,0.0,0
2023-06-29,790,29.104427911545457,0,0.0,0
2023-06-30,674,13.461037177139195,1,0.0,1
2023-07-01,963,10.323186313391684,0,0.0,0
2023-07-02,842,27.51844254922575,0,0.0,1
2023-07-03,340,29.20504217801792,0,0.0,0
2023-07-04,663,34.7151542600202,1,0.0,0
2023-07-05,195,17.378530307342793,0,0.0,1
2023-07-06,999,16.160542573783495,0,0.0,0
2023-07-07,833,28.292388822259905,1,0.0,0
2023-07-08,584,15.224106207590536,1,0.0,0
2023-07-09,506,32.922719768106944,0,0.0,0
2023-07-10,330,30.752382555290353,0,0.0,0
2023-07-11,848,17.86982082125055,0,0.0,0
2023-07-12,754,27.526132033744922,1,0.0,1
2023-07-13,270,27.63628622254047,0,0.0,0
2023-07-14,640,8.093716065077977,0,0.0,0
2023-07-15,135,32.076587200386996,1,0.0,0
2023-07-16,624,20.157571173435713,1,0.0,0
2023-07-17,259,29.793723983232248,0,0.0,0
2023-07-18,938,14.601488030918352,1,0.0,1
2023-07-19,798,31.865696854886014,0,0.0,0
2023-07-20,342,16.676050362024895,1,0.0,0
2023-07-21,185,5.32512954440895,0,0.0,0
2023-07-22,895,32.16145929257791,0,0.0,0
2023-07-23,677,7.738600303584007,1,0.0,0
2023-07-24,781,14.579409127712445,0,0.0,0
2023-07-25,656,33.50185901152415,0,0.0,1
2023-07-26,673,33.51821440812668,1,0.0,0
2023-07-27,745,22.203136643698585,1,0.0,0
2023-07-28,895,23.95511636509398,0,0.0,0
2023-07-29,127,18.453365659349593,0,0.0,0
2023-07-30,719,13.796323150941936,0,0.0,0
2023-07-31,655,14.859936361097478,0,0.0,0
2023-08-01,439,25.175553682311154,0,0.0,0
2023-08-02,897,27.5712358831304,0,0.0,0
2023-08-03,430,28.747371311775456,1,0.0,0
2023-08-04,739,28.688544283836617,0,0.0,0
2023-08-05,605,7.7361830914607115,0,0.0,1
2023-08-06,447,19.832609141077445,0,0.0,1
2023-08-07,572,6.726762800499328,1,0.0,0
2023-08-08,330,21.485866469712064,0,0.0,1
2023-08-09,289,18.24591504120131,0,0.0,0
2023-08-10,324,31.631125482748992,0,0.0,0
2023-08-11,484,15.52745037656236,0,0.0,0
2023-08-12,476,8.512010492828175,0,0.0,0
2023-08-13,382,9.289750461585076,1,0.0,0
2023-08-14,732,27.845318951524167,1,0.0,1
2023-08-15,727,23.54654189948783,0,0.0,0
2023-08-16,844,8.033680283683708,0,0.0,0
2023-08-17,358,7.5232041834499235,1,0.0,0
2023-08-18,458,26.0290739437736,1,0.0,1
2023-08-19,809,7.182890190925805,0,0.0,0
2023-08-20,555,29.655801778710686,0,0.0,0
2023-08-21,510,26.187266814694887,0,0.0,0
2023-08-22,748,7.440463419256993,0,0.0,0
2023-08-23,417,7.545131422555757,1,0.0,1
2023-08-24,776,34.59918735503526,1,0.0,1
2023-08-25,324,16.22812387268361,1,0.0,0
2023-08-26,918,16.11926441200673,0,0.0,1
2023-08-27,333,29.383987017725076,0,0.0,0
2023-08-28,783,33.41745732151576,1,0.0,1
2023-08-29,763,34.58003191468613,1,0.0,0
2023-08-30,926,27.601345557768248,0,0.0,0
2023-08-31,473,16.287787565927474,1,0.0,0
2023-09-01,771,7.505021500960063,1,0.0,0
2023-09-02,707,28.314407477823103,0,0.0,0
2023-09-03,571,21.752127492074152,0,0.0,0
2023-09-04,332,17.726660277409287,0,0.0,0
2023-09-05,791,32.19063155284208,0,0.0,0
2023-09-06,212,8.33592446918454,0,0.0,0
2023-09-07,929,19.778753128725775,1,0.0,0
2023-09-08,596,5.340609343022572,0,0.0,1
2023-09-09,541,19.05981925982379,0,0.0,0
2023-09-10,663,6.689098270455121,0,0.0,0
2023-09-11,367,8.564537488042157,0,0.0,0
2023-09-12,609,8.525787403313146,1,0.0,1
2023-09-13,906,24.476309063481906,0,0.0,0
2023-09-14,485,27.3813463779627,0,0.0,0
2023-09-15,486,22.50106295291479,1,0.0,1
2023-09-16,212,33.86517645423626,0,0.0,1
2023-09-17,712,16.246117385711123,0,1.0,0
2023-09-18,724,13.571362588455822,0,0.0,0
2023-09-19,180,31.057973845683808,0,0.0,0
2023-09-20,798,11.70787515558358,0,0.0,1
2023-09-21,212,33.89667618321834,0,0.0,0
2023-09-22,101,5.364634240694491,0,0.0,0
2023-09-23,741,34.09636480122917,1,0.0,1
2023-09-24,319,6.294797358517283,0,0.0,0
2023-09-25,665,31.734293410942133,0,0.0,0
2023-09-26,954,20.831033272588996,0,0.0,0
2023-09-27,835,34.78894388357901,0,0.0,0
2023-09-28,324,7.213896942061966,0,0.0,0
2023-09-29,484,21.615628532039622,0,0.0,0
2023-09-30,502,34.079076068572974,1,0.0,0
2023-10-01,737,20.692935325104465,0,0.0,0
2023-10-02,229,23.881959144057877,0,0.0,1
2023-10-03,152,25.872460669538516,0,0.0,0
2023-10-04,783,18.636231943033195,1,0.0,1
2023-10-05,829,23.8267424025219,0,0.0,0
2023-10-06,771,22.529429357693008,0,0.0,1
2023-10-07,809,32.034740314729675,0,0.0,0
2023-10-08,515,6.363391410243736,1,1.0,0
2023-10-09,346,13.428895687766909,0,0.0,0
2023-10-10,935,33.51234452229676,1,0.0,1
2023-10-11,538,31.70791351672749,0,0.0,0
2023-10-12,302,18.669702583571386,0,0.0,0
2023-10-13,283,23.603977934046103,0,0.0,0
2023-10-14,222,13.32143548943398,0,0.0,1
2023-10-15,500,10.64363479171284,0,0.0,0
2023-10-16,866,18.910952148199463,0,0.0,0
2023-10-17,393,15.600566840781585,1,0.0,0
2023-10-18,379,22.509683355526164,0,0.0,1
2023-10-19,936,7.332039108949545,0,0.0,0
2023-10-20,983,34.23184422998499,0,0.0,0
2023-10-21,709,34.586322334388086,0,0.0,0
2023-10-22,297,25.944851420592354,0,0.0,0
2023-10-23,610,21.082890990323612,0,0.0,0
2023-10-24,851,14.285828488589832,0,0.0,0
2023-10-25,243,29.413850591208462,1,0.0,0
2023-10-26,708,25.541935176616377,1,0.0,0
2023-10-27,300,9.878508180346738,0,0.0,0
2023-10-28,223,32.32781553481527,0,0.0,0
2023-10-29,286,29.67611728769507,0,0.0,0
2023-10-30,425,33.49399739875772,0,0.0,0
2023-10-31,563,26.771585251650798,0,0.0,0
2023-11-01,448,23.402455878073695,0,0.0,0
2023-11-02,870,17.547291088718566,1,0.0,0
2023-11-03,759,32.9818545006204,0,0.0,0
2023-11-04,863,30.98191668501225,0,0.0,0
2023-11-05,502,6.356560103185682,0,0.0,0
2023-11-06,445,5.79100923491756,0,0.0,1
2023-11-07,610,16.293901006341486,0,0.0,0
2023-11-08,246,29.316599923454987,0,0.0,0
2023-11-09,247,34.618283879448335,0,0.0,0
2023-11-10,963,9.512506733105845,1,0.0,0
2023-11-11,810,22.823921460564055,0,0.0,0
2023-11-12,919,16.426725698930646,0,0.0,0
2023-11-13,588,34.09743193443809,0,0.0,0
2023-11-14,739,30.26356769407126,0,0.0,0
2023-11-15,650,30.149861141334135,0,1.0,0
2023-11-16,437,19.06079479384911,1,0.0,0
2023-11-17,971,17.444585070129953,1,0.0,1
2023-11-18,740,13.202212157921187,1,0.0,0
2023-11-19,878,6.6912648995278134,0,0.0,1
2023-11-20,572,30.941671287651598,0,0.0,0
2023-11-21,250,29.387030273902326,0,0.0,0
2023-11-22,514,34.991530198583916,0,0.0,0
2023-11-23,397,34.89910511221716,1,0.0,0
2023-11-24,710,21.662951168078823,0,0.0,1
2023-11-25,362,28.069622455415313,0,0.0,0
2023-11-26,863,33.34297189647284,0,0.0,1
2023-11-27,243,30.489421720322344,0,0.0,0
2023-11-28,445,12.42044305229593,0,0.0,1
2023-11-29,723,18.516324059302804,0,0.0,0
2023-11-30,671,8.87478245454485,0,0.0,0
2023-12-01,980,33.621530817761666,1,0.0,0
2023-12-02,101,23.1852390335264,1,0.0,0
2023-12-03,996,11.859284165103881,0,0.0,0
2023-12-04,403,25.151020532175703,0,0.0,0
2023-12-05,353,23.543847213736875,0,0.0,1
2023-12-06,751,15.744881540985215,0,0.0,0
2023-12-07,552,8.40672776598887,0,0.0,0
2023-12-08,136,25.14719586778399,0,0.0,0
2023-12-09,259,20.6092310271138,0,0.0,0
2023-12-10,108,28.16955175206918,0,0.0,0
2023-12-11,332,20.604905033359803,0,0.0,0
2023-12-12,198,30.565445009556203,0,0.0,0
2023-12-13,758,21.557205163234567,1,0.0,0
2023-12-14,915,21.828139146061588,1,0.0,0
2023-12-15,307,31.29960807975035,0,0.0,0
2023-12-16,230,17.104485986371913,1,0.0,0
2023-12-17,503,9.02045685351922,0,0.0,0
2023-12-18,251,5.863480289400169,1,0.0,0
2023-12-19,153,27.65411767020857,1,0.0,0
2023-12-20,219,23.60928654060394,0,0.0,0
2023-12-21,772,26.122393042976707,0,0.0,1
2023-12-22,727,11.388924845267322,0,0.0,0
2023-12-23,686,9.091144267603093,0,0.0,1
2023-12-24,724,5.436339970036458,0,0.0,0
2023-12-25,519,15.51762676419791,0,0.0,0
2023-12-26,521,22.697530605638992,0,0.0,0
2023-12-27,203,16.76732135299197,1,0.0,1
2023-12-28,951,18.124247660711873,1,0.0,0
2023-12-29,353,32.12476083481245,0,0.0,1
2023-12-30,326,15.447664010699011,0,0.0,1
2023-12-31,211,20.419684674794325,0,0.0,0
